Timestamp,name,Prestige Classes - Intresting,Prestige Classes - Special / Original,Prestige Classes - Fun,Prestige Classes - Include in our Game,Prestige Classes - Depth,Prestige Classes - Background Image,Effect of Aging - Intresting,Effect of Aging - Special / Original,Effect of Aging - Fun,Effect of Aging - Include in our Game,Effect of Aging - Depth,Effect of Aging - Background Image,Weapons Reworked - Intresting,Weapons Reworked - Special / Original,Weapons Reworked - Fun,Weapons Reworked - Include in our Game,Weapons Reworked - Depth,Weapons Reworked - Background Image,Skill Based Bonus Actions - Intresting,Skill Based Bonus Actions - Special / Original,Skill Based Bonus Actions - Fun,Skill Based Bonus Actions - Include in our Game,Skill Based Bonus Actions - Depth,Skill Based Bonus Actions - Background Image,Multiclassing Overhaul - Intresting,Multiclassing Overhaul - Special / Original,Multiclassing Overhaul - Fun,Multiclassing Overhaul - Include in our Game,Multiclassing Overhaul - Depth,Multiclassing Overhaul - Background Image,Cross Breeding ( aka 'Half Races') - Intresting,Cross Breeding ( aka 'Half Races') - Special / Original,Cross Breeding ( aka 'Half Races') - Fun,Cross Breeding ( aka 'Half Races') - Include in our Game,Cross Breeding ( aka 'Half Races') - Depth,Cross Breeding ( aka 'Half Races') - Background Image,Warlock - Dragon Patron - Intresting,Warlock - Dragon Patron - Special / Original,Warlock - Dragon Patron - Fun,Warlock - Dragon Patron - Include in our Game,Warlock - Dragon Patron - Depth,Warlock - Dragon Patron - Background Image,Paladin - Oath of Inquisition - Intresting,Paladin - Oath of Inquisition - Special / Original,Paladin - Oath of Inquisition - Fun,Paladin - Oath of Inquisition - Include in our Game,Paladin - Oath of Inquisition - Depth,Paladin - Oath of Inquisition - Background Image,Sorcerer - Devil - Intresting,Sorcerer - Devil - Special / Original,Sorcerer - Devil - Fun,Sorcerer - Devil - Include in our Game,Sorcerer - Devil - Depth,Sorcerer - Devil - Background Image,Warlock - Beholder Patron - Intresting,Warlock - Beholder Patron - Special / Original,Warlock - Beholder Patron - Fun,Warlock - Beholder Patron - Include in our Game,Warlock - Beholder Patron - Depth,Warlock - Beholder Patron - Background Image,Paladin - Oath of Corrosion - Intresting,Paladin - Oath of Corrosion - Special / Original,Paladin - Oath of Corrosion - Fun,Paladin - Oath of Corrosion - Include in our Game,Paladin - Oath of Corrosion - Depth,Paladin - Oath of Corrosion - Background Image,Monk - Way of Five Animals - Intresting,Monk - Way of Five Animals - Special / Original,Monk - Way of Five Animals - Fun,Monk - Way of Five Animals - Include in our Game,Monk - Way of Five Animals - Depth,Monk - Way of Five Animals - Background Image,Paladin - Oath of Bastion - Intresting,Paladin - Oath of Bastion - Special / Original,Paladin - Oath of Bastion - Fun,Paladin - Oath of Bastion - Include in our Game,Paladin - Oath of Bastion - Depth,Paladin - Oath of Bastion - Background Image,Wizard - School of Smoke - Intresting,Wizard - School of Smoke - Special / Original,Wizard - School of Smoke - Fun,Wizard - School of Smoke - Include in our Game,Wizard - School of Smoke - Depth,Wizard - School of Smoke - Background Image,Sorcerer - Fey - Intresting,Sorcerer - Fey - Special / Original,Sorcerer - Fey - Fun,Sorcerer - Fey - Include in our Game,Sorcerer - Fey - Depth,Sorcerer - Fey - Background Image,Barbarian - Path of the Spellshield - Intresting,Barbarian - Path of the Spellshield - Special / Original,Barbarian - Path of the Spellshield - Fun,Barbarian - Path of the Spellshield - Include in our Game,Barbarian - Path of the Spellshield - Depth,Barbarian - Path of the Spellshield - Background Image,Rogue - Trickster - Intresting,Rogue - Trickster - Special / Original,Rogue - Trickster - Fun,Rogue - Trickster - Include in our Game,Rogue - Trickster - Depth,Rogue - Trickster - Background Image,Sorcerer - Heroic Soul - Intresting,Sorcerer - Heroic Soul - Special / Original,Sorcerer - Heroic Soul - Fun,Sorcerer - Heroic Soul - Include in our Game,Sorcerer - Heroic Soul - Depth,Sorcerer - Heroic Soul - Background Image,Rogue - Acrobat - Intresting,Rogue - Acrobat - Special / Original,Rogue - Acrobat - Fun,Rogue - Acrobat - Include in our Game,Rogue - Acrobat - Depth,Rogue - Acrobat - Background Image,"אם יש לכם התייחסות או משהו להוסיף בנוגע לאחת האופציות שהצגתי, כתבו לי כאן","אם יש לכן הצעות נוספות להומברו, כתבו לי כאן"
7/4/2023 21:56:08,June,8,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,1,10,7,10,10,10,7,7,7,8,9,7,1,8,6,7,9,10,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,8,8,9,10,10,10,10,8,10,10,10,10,10,10,6,1,1,1,5,3,6,7,7,7,9,10,8,4,5,5,3,6,7,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,כל הכבוד מאוד יפה רעיונות טובים תבורך slayyyy girly popppp,פיראטים שהם בארדים ואפשרות לשכב עם דרקונים
7/5/2023 12:38:04,Tomer1,9,9,9,9,9,5,9,9,5,5,5,7,9,9,9,9,9,4,4,7,4,4,3,1,3,3,3,3,2,6,9,9,4,4,5,9,6,6,6,6,6,8,9,9,9,9,9,9,8,7,5,3,3,4,6,7,5,4,4,4,9,9,8,8,7,5,9,9,9,9,5,1,9,9,9,9,9,9,9,7,7,7,8,8,6,5,4,5,4,7,7,7,5,3,3,6,9,7,7,7,7,8,9,9,9,9,9,9,5,4,6,5,3,3,"לגבי Aging  - העניין של הורדת שנים מהחיים כתלות בקסמים מאוד לא מאוזנת. לדוגמה Haste בסך הכל מאיץ את הדמות פי 2, ואחרי התור הדמות עייפה פי 2. לקחת שנה מהחיים על קסם ברמה 3 בנוסף לאפקטים המיידים בקרב זה לא מאוזן.
לדעתי צייד כשפים כ-Paladin יעבוד טוב, אבל כברברי זה לא מסתדר כל כך.
חוץ מזה  - רעיונות מעולים, במיוחד Heroic Soul, Oath Of Bastion, Oath of Inquisition, הנשקים החדשים וה-Prestige Classis.",
7/6/2023 13:27:39,Tamar,7,1,8,8,9,7,7,2,1,2,2,3,7,4,8,9,9,7,9,5,7,9,9,9,2,2,2,5,5,1,9,7,9,9,9,9,6,2,5,3,4,2,9,6,9,9,9,6,2,1,3,3,2,1,9,9,9,6,5,7,9,9,8,7,8,8,9,8,9,7,5,9,8,8,9,6,6,5,9,9,9,8,5,9,9,6,8,8,8,9,6,7,5,2,3,2,7,6,6,5,5,5,9,9,7,7,8,7,9,5,8,9,9,8,"חשוב לציין שאני לא מכירה לעומק את סורסרר קלאס ולכן סביר שאני לא מבינה לעומק את רמת ה""קוליות"" או מורכבות של הקונספטים. יש דברים שקונספטואלים מעניינים אבל הדרך שהצגת נראית לי לא כיפית בעליל (לדוגמה מערכת גילאים). בנוגע לשאלת המקוריות  - אישית לא ייחסתי לה המון משקל, לדעתי קשה מאוד להתייחס למשהו כמקורי לחלוטין ויש הרבה דברים שהם הגיוניים יחסית. גם שאלת ה""כמה זה מעניין"" בסאבים קצת מורכבת כי יכול להיות שפשוט לקחתי את הקונספט רחוק מאוד בראש מעבר למה שחשבת בעצמך (נגיד הגנב אקרובט שמרגיש כמו ייצור סט יכולות חדש לחלוטין). 
כן שמתי לב שאין שום קונספט לריינג'ר (גם כאן וגם בכללי מעולם לא שמעתי אותך מדבר על הקלאס) וזה דווקא יכול להיות אתגר מעניין להפוך את הקלאס לשווה בעולם שלך, סתם אומרת אין פה פואנטה אמיתית
ספציפית לרעיון של המולטיקלאסינג  - נראה כאילו קטלתי אבל זה בעיקר כי הקונספט לא מעניין זה פשוט תיקון מכני, לפחות איך שהבנתי את זה. לא מוריד מהערך שלו.
יש דברים שהם פשוט מגניבים ומוסיפים לעולם אבל לא הכרחיים באופן מיידי כמו הקרוסברידינג.
סופר אהבתי את הרעיון של פאלאדינים רודפי קסמים שמאוד מאוד מתחבר למגמות בעולם כעת אבל מאוד לא אהבתי את הרעיון של הברברים כי לא הבנתי איך זה מתחבר לך לורית וזה הרגיש כמו סתם גימיק, מוזמן להרחיב אם באלך.","סאבים של בארד שמרוכזים באומנות ולאו דווקא בנגינה  - שירה, ציור, גילוף, טבע, pottery וכו'"
7/8/2023 22:50:44,Ido,10,1,8,8,8,6,7,1,5,5,8,8,9,2,9,9,7,9,10,1,10,10,4,3,10,1,9,10,6,7,5,1,6,6,7,4,7,7,6,6,8,8,9,5,9,9,9,9,6,3,7,6,7,8,7,7,6,6,6,8,9,8,9,8,8,7,9,3,9,8,6,10,7,6,8,8,7,7,7,9,7,8,8,8,6,2,6,7,7,5,8,6,7,7,8,3,10,2,9,9,8,7,9,5,9,9,8,8,7,2,9,7,7,8,"זה היה המון מספרים, בטח לא דייקתי בכולם
כל מה שהוא ""אנטי קסם"" הוא או מוגזם (counterspell) או לא אינטראקטיבי (בונוס לסייבים) וזה פחות קול בעיניי, אבל אנטי קסם יכול להיות מאוד קול אם הוא נעשה נכון. הנחתי שתעשה נכון. לדוגמה  - פאלאדין אנטי קסם אולי יכול ""לכלוא/להעניש"" את הקוסם (כשהוא מטיל קסם משהו רע קורה, או שהוא אזוק וזה מפריע לו להטיל קסמים, או משהו), וברברי אנטי קסם יכול אולי לשאוב קסם ולהתחזק ממנו, או להרביץ כ""כ חזק שזה disorients את הקאסטר, או משהו... ",
7/16/2023 13:42:01,Maya,10,8,10,10,10,9,8,3,8,6,10,10,10,9,10,8,7,10,7,8,10,10,8,7,10,6,7,8,4,9,10,8,10,10,10,8,6,5,7,7,8,10,10,9,4,8,9,10,7,8,8,7,5,10,9,10,9,10,10,10,7,10,7,9,10,8,8,7,8,10,9,10,10,10,8,10,10,8,9,6,10,9,6,9,10,8,10,10,9,10,8,9,7,9,6,9,10,10,10,10,8,10,10,10,10,10,9,10,10,7,10,8,6,10,יש הרבה הבדל בין מה הייתי רוצה לשחק לבין מה הייתי רוצה לפגוש בעולם. לא יודעת אם הייתי מתעדפת אותו דבר את שני הדברים האלה.,"אם עושים prestige אז לשם צריך להיכנס מצפון הגנבים. רק אומרת.
מבחינת מכניקה, אולי הייתי עושה הגדרות מחדש של משקלים ומשקלי סחיבה. זה עדיין די מצחיק ששארקס לא יכול לרכב על לונאריה אבל אם הוא מעולף היא יכולה לסחוב אותו. זה מקרה ספציפי, אבל זה מעיד על משהו שבור."